"","RegionType","RegionName","State","CBSA.Title","SizeRankCity","SizeRankMetro","PctPriceCut","DaysOnMarket","BuyerSellerIndex","BuyerSellerIndexMetro","address","lon","lat"
"2302","City","Culpeper","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",1432,7,13.53135314,72,2.173913043,5.732044199,"Culpeper,VA",-77.9928,38.511694
"2303","City","Gainesville","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",1441,7,20.79646018,52,3.913043478,5.732044199,"Gainesville,VA",-77.621613,38.815714
"2304","City","Montgomery Village","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1480,7,20.79207921,69,6.231884058,5.732044199,"Montgomery Village,MD",-77.19526,39.176773
"2305","City","Front Royal","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",1509,7,19.13357401,71,5.362318841,5.732044199,"Front Royal,VA",-78.174537,38.928308
"2306","City","Greater Upper Marlboro","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1516,7,18.85245902,93.5,7.826086957,5.732044199,"Greater Upper Marlboro,MD",-76.653103,38.738166
"2307","City","Warrenton","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",1521,7,17.86941581,60,1.594202899,5.732044199,"Warrenton,VA",-77.836115,38.689832
"2308","City","Beltsville","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1648,7,15.32258065,71,2.463768116,5.732044199,"Beltsville,MD",-76.877743,38.833563
"2309","City","Mount Airy","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1653,7,25.2688172,72.5,8.550724638,5.732044199,"Mount Airy,MD",-77.214087,39.407252
"2310","City","Bristow","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",1789,7,17.08860759,53,0.869565217,5.732044199,"Bristow,VA",-77.211649,38.814835
"2311","City","Dumfries","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",1838,7,14.64435146,60,1.014492754,5.732044199,"Dumfries,VA",-77.32804,38.56762
"2312","City","Temple Hills","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1861,7,17.54385965,81,5.507246377,5.732044199,"Temple Hills,MD",-76.935795,38.817263
"2313","City","Greenbelt","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1925,7,14.44444444,78,3.623188406,5.732044199,"Greenbelt,MD",-76.877743,38.833563
"2314","City","Haymarket","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",2047,7,20.7253886,59,4.782608696,5.732044199,"Haymarket,VA",-77.466897,38.721912
"2315","City","Greater Landover","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2236,7,24.09638554,103,9.855072464,5.732044199,"Greater Landover,MD",-76.652114,38.737908
"2316","City","Olney","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2239,7,22.98850575,64,7.101449275,5.732044199,"Olney,MD",-77.066745,39.15522
"2317","City","Charles Town","WV","Washington-Arlington-Alexandria, DC-VA-MD-WV",2505,7,16.89497717,74,3.768115942,5.732044199,"Charles Town,WV",-77.85972,39.28899
"2318","City","La Plata","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2645,7,16.47727273,93,6.086956522,5.732044199,"La Plata,MD",-77.01034,38.513875
"2319","City","Chevy Chase","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2761,7,27.52808989,85,9.275362319,5.732044199,"Chevy Chase,MD",-77.076367,38.971222
"2320","City","Oakton","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",3059,7,23.7704918,54,6.376811594,5.732044199,"Oakton,VA",-77.329906,38.892796
"2321","City","Lusby","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",3208,7,18.77729258,104,8.115942029,5.732044199,"Lusby,MD",-76.4372,38.36193
"2322","City","Great Falls","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",3328,7,19.02439024,78,6.52173913,5.732044199,"Great Falls,VA",-77.306416,39.001609
"2323","City","Purcellville","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",3385,7,21.23893805,60,5.797101449,5.732044199,"Purcellville,VA",-77.734232,39.143614
"2324","City","Clarksburg","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",3539,7,22.22222222,71.5,7.68115942,5.732044199,"Clarksburg,MD",-77.27943,39.23872
"2325","City","Huntingtown","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",4405,7,23.58490566,83,8.985507246,5.732044199,"Huntingtown,MD",-76.61865,38.61166
"2326","City","Brandywine","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",4644,7,25.22522523,92.5,9.565217391,5.732044199,"Brandywine,MD",-76.824293,38.658807
"2327","City","Aldie","VA","Washington-Arlington-Alexandria, DC-VA-MD-WV",4710,7,13.10679612,55.5,0.144927536,5.732044199,"Aldie,VA",-77.60375,38.957718
"2328","City","Prince Frederick","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",5670,7,28.84615385,112,10,5.732044199,"Prince Frederick,MD",-76.58949,38.54571
"2329","City","New Market","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",6139,7,24.61538462,74,8.695652174,5.732044199,"New Market,MD",-77.26943,39.3826
"2330","City","Indian Head","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",6243,7,15.18987342,102,5.942028986,5.732044199,"Indian Head,MD",-77.17554,38.60512
"2331","City","Chesapeake Beach","MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",7509,7,18.91891892,80,6.666666667,5.732044199,"Chesapeake Beach,MD",-76.53468,38.68623
"2332","City","Worcester","MA","Worcester, MA-CT",113,57,20.10309278,64,0.909090909,8.508287293,"Worcester,MA",-71.879415,42.265275
"2333","City","Fitchburg","MA","Worcester, MA-CT",1087,57,29.41176471,66,8.181818182,8.508287293,"Fitchburg,MA",-71.816767,42.583689
"2334","City","Leominster","MA","Worcester, MA-CT",1088,57,27.10843373,71,9.090909091,8.508287293,"Leominster,MA",-71.75979,42.52509
"2335","City","Shrewsbury","MA","Worcester, MA-CT",1234,57,27.41935484,62.5,4.545454545,8.508287293,"Shrewsbury,MA",-71.715313,42.286992
"2336","City","Milford","MA","Worcester, MA-CT",1658,57,22.85714286,64,3.636363636,8.508287293,"Milford,MA",-71.528085,42.147087
"2337","City","Gardner","MA","Worcester, MA-CT",2801,57,21.42857143,61,1.818181818,8.508287293,"Gardner,MA",-72.025884,42.582529
"2338","City","Holden","MA","Worcester, MA-CT",3301,57,26.66666667,71,6.363636364,8.508287293,"Holden,MA",-71.845316,42.336791
"2339","City","Grafton","MA","Worcester, MA-CT",3302,57,31.2,72,10,8.508287293,"Grafton,MA",-71.682862,42.203944
"2340","City","Killingly","CT","Worcester, MA-CT",4860,57,13.79310345,82.5,5.454545455,8.508287293,"Killingly,CT",-71.957258,41.856776
"2341","City","Uxbridge","MA","Worcester, MA-CT",5009,57,21.00840336,78,7.272727273,8.508287293,"Uxbridge,MA",-71.62951,42.07732
"2342","City","Woodstock","CT","Worcester, MA-CT",8188,57,10.71428571,72,2.727272727,8.508287293,"Woodstock,CT",-72.014108,41.961991
"2343","City","Los Angeles","CA","Los Angeles-Long Beach-Anaheim, CA",2,2,17.38067293,60,4.666666667,4.185082873,"Los Angeles,CA",-118.248405,33.973951
"2344","City","Long Beach","CA","Los Angeles-Long Beach-Anaheim, CA",34,2,17.90429043,55,3.222222222,4.185082873,"Long Beach,CA",-118.168135,33.803448
"2345","City","Anaheim","CA","Los Angeles-Long Beach-Anaheim, CA",49,2,18.29733164,52,2.666666667,4.185082873,"Anaheim,CA",-117.952151,33.844983
"2346","City","Santa Ana","CA","Los Angeles-Long Beach-Anaheim, CA",50,2,16.37080868,57,3.555555556,4.185082873,"Santa Ana,CA",-117.858473,33.74822
"2347","City","Irvine","CA","Los Angeles-Long Beach-Anaheim, CA",73,2,20.0938233,50,3.666666667,4.185082873,"Irvine,CA",-117.750414,33.757245
"2348","City","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim, CA",80,2,21.15716753,54,5.555555556,4.185082873,"Santa Clarita,CA",-118.501748,34.440891
