RegionType,RegionName,State,CBSA Title,SizeRankCity,SizeRankMetro,PctPriceCut,DaysOnMarket,BuyerSellerIndex,BuyerSellerIndexMetro
City,North Weeki Wachee,FL,"Tampa-St. Petersburg-Clearwater, FL",10102,19,20,108,8.4,8.950276243
City,Madeira Beach,FL,"Tampa-St. Petersburg-Clearwater, FL",10162,19,7.766990291,85,2,8.950276243
City,Belleair,FL,"Tampa-St. Petersburg-Clearwater, FL",10290,19,23.80952381,92,9.2,8.950276243
City,Indian Rocks Beach,FL,"Tampa-St. Petersburg-Clearwater, FL",10669,19,13.92405063,110.5,6.2,8.950276243
City,Tierra Verde,FL,"Tampa-St. Petersburg-Clearwater, FL",11036,19,10.11235955,99.5,4.2,8.950276243
City,Indian Shores,FL,"Tampa-St. Petersburg-Clearwater, FL",11144,19,11.42857143,85.5,2.8,8.950276243
City,Tulsa,OK,"Tulsa, OK",38,55,19.69864021,76,7.5,8.466850829
City,Broken Arrow,OK,"Tulsa, OK",234,55,21.46160962,71.5,9.166666667,8.466850829
City,Claremore,OK,"Tulsa, OK",907,55,13.94658754,84,3.333333333,8.466850829
City,Owasso,OK,"Tulsa, OK",983,55,21.03825137,75,10,8.466850829
City,Sapulpa,OK,"Tulsa, OK",1334,55,19.71830986,72,6.25,8.466850829
City,Sand Springs,OK,"Tulsa, OK",1337,55,17,71,1.666666667,8.466850829
City,Bixby,OK,"Tulsa, OK",2419,55,18.83561644,89,8.333333333,8.466850829
City,Jenks,OK,"Tulsa, OK",2491,55,22.72727273,68,6.25,8.466850829
City,Skiatook,OK,"Tulsa, OK",4765,55,12.5,121,5,8.466850829
City,Coweta,OK,"Tulsa, OK",4854,55,11.00917431,85,2.5,8.466850829
City,Collinsville,OK,"Tulsa, OK",5373,55,14.28571429,80,4.166666667,8.466850829
City,Glenpool,OK,"Tulsa, OK",5656,55,19,67,0.833333333,8.466850829
City,Virginia Beach,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",35,36,18.03482587,66,2.647058824,6.767955801
City,Norfolk,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",68,36,19.05080214,78,6.470588235,6.767955801
City,Chesapeake,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",75,36,17.42983752,74,2.647058824,6.767955801
City,Newport News,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",134,36,18.9688716,79,7.058823529,6.767955801
City,Hampton,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",181,36,16.82879377,81,5.882352941,6.767955801
City,Portsmouth,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",315,36,21.04637337,90,10,6.767955801
City,Williamsburg,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",349,36,12.09964413,85,3.529411765,6.767955801
City,Suffolk,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",377,36,13.28125,82,4.411764706,6.767955801
City,Yorktown,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",966,36,15.57632399,78,1.470588235,6.767955801
City,Gloucester,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",2291,36,12.04819277,94.5,8.235294118,6.767955801
City,Smithfield,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",3516,36,14.61187215,64,0.588235294,6.767955801
City,Poquoson,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",6280,36,12.5,82,1.470588235,6.767955801
City,Hayes,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",6374,36,19.65811966,88,9.411764706,6.767955801
City,Moyock,NC,"Virginia Beach-Norfolk-Newport News, VA-NC",7547,36,8.636363636,90,5.294117647,6.767955801
City,Carrollton,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",8303,36,13.76146789,86,7.647058824,6.767955801
City,Toano,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",8422,36,19.35483871,85.5,8.823529412,6.767955801
City,Corolla,NC,"Virginia Beach-Norfolk-Newport News, VA-NC",11179,36,10.02638522,86,4.411764706,6.767955801
City,Washington,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV",23,7,18.64351245,57,1.739130435,5.732044199
City,Silver Spring,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",56,7,19.19087137,64,4.057971014,5.732044199
City,Arlington,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",83,7,17.90065604,53,1.15942029,5.732044199
City,Woodbridge,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",91,7,24.09012132,55,6.811594203,5.732044199
City,Fredericksburg,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",131,7,20.5811138,63,5.217391304,5.732044199
City,Fairfax,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",142,7,22.83783784,48,4.347826087,5.732044199
City,Alexandria,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",156,7,19.60326721,34,1.449275362,5.732044199
City,Frederick,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",214,7,22.55225523,68,7.246376812,5.732044199
City,Falls Church,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",225,7,19.54887218,54,2.898550725,5.732044199
City,Laurel,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",259,7,20.79646018,74,7.391304348,5.732044199
City,Manassas,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",265,7,20.62615101,51,3.188405797,5.732044199
City,Springfield,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",276,7,18.22323462,48,0.579710145,5.732044199
City,Ashburn,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",330,7,19.54624782,49,2.028985507,5.732044199
City,Sterling,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",331,7,20.52631579,49.5,2.753623188,5.732044199
City,Herndon,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",356,7,20.4778157,49,2.31884058,5.732044199
City,Leesburg,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",368,7,18.96551724,58,2.608695652,5.732044199
City,Bowie,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",386,7,21.16182573,77,8.260869565,5.732044199
City,Germantown,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",395,7,21.03896104,69,6.956521739,5.732044199
City,Waldorf,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",424,7,20.86206897,81,8.405797101,5.732044199
City,Stafford,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",426,7,19.78171896,63,4.637681159,5.732044199
City,Gaithersburg,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",534,7,23.32155477,68,7.536231884,5.732044199
City,Centreville,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",555,7,19.7640118,47,1.884057971,5.732044199
City,Bethesda,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",579,7,18.69158879,73,4.927536232,5.732044199
City,Rockville,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",581,7,19.35483871,66,4.202898551,5.732044199
City,Vienna,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",585,7,16.66666667,57,1.304347826,5.732044199
City,Reston,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",616,7,21.36752137,52,4.492753623,5.732044199
City,Annandale,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",678,7,16.36363636,54,0.362318841,5.732044199
City,Chantilly,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",773,7,17.96116505,49,0.724637681,5.732044199
City,Mc Lean,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",774,7,18.68583162,62,3.043478261,5.732044199
City,Potomac,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",819,7,20.67183463,81,7.971014493,5.732044199
City,North Bethesda,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",870,7,18.32061069,69,3.47826087,5.732044199
City,Fort Washington,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",914,7,23.54948805,101,9.420289855,5.732044199
City,Burke,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1001,7,23.39181287,48,5.072463768,5.732044199
City,Clinton,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1122,7,24.32432432,96,9.710144928,5.732044199
City,Franconia,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1212,7,20.86956522,48,3.333333333,5.732044199
City,District Heights,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1220,7,21.91780822,87,8.84057971,5.732044199
City,Lorton,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1317,7,23.56020942,52,5.652173913,5.732044199
City,Mount Vernon,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1333,7,16.36363636,54,0.362318841,5.732044199
City,Spotsylvania,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1370,7,23.10469314,91,9.130434783,5.732044199
City,Culpeper,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1432,7,13.53135314,72,2.173913043,5.732044199
City,Gainesville,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1441,7,20.79646018,52,3.913043478,5.732044199
City,Montgomery Village,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1480,7,20.79207921,69,6.231884058,5.732044199
City,Front Royal,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1509,7,19.13357401,71,5.362318841,5.732044199
City,Greater Upper Marlboro,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1516,7,18.85245902,93.5,7.826086957,5.732044199
City,Warrenton,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1521,7,17.86941581,60,1.594202899,5.732044199
City,Beltsville,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1648,7,15.32258065,71,2.463768116,5.732044199
City,Mount Airy,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1653,7,25.2688172,72.5,8.550724638,5.732044199
City,Bristow,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1789,7,17.08860759,53,0.869565217,5.732044199
City,Dumfries,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1838,7,14.64435146,60,1.014492754,5.732044199
City,Temple Hills,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1861,7,17.54385965,81,5.507246377,5.732044199
City,Greenbelt,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1925,7,14.44444444,78,3.623188406,5.732044199
City,Haymarket,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2047,7,20.7253886,59,4.782608696,5.732044199
City,Greater Landover,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2236,7,24.09638554,103,9.855072464,5.732044199
City,Olney,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2239,7,22.98850575,64,7.101449275,5.732044199
City,Charles Town,WV,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2505,7,16.89497717,74,3.768115942,5.732044199
City,La Plata,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2645,7,16.47727273,93,6.086956522,5.732044199
City,Chevy Chase,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2761,7,27.52808989,85,9.275362319,5.732044199
City,Oakton,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3059,7,23.7704918,54,6.376811594,5.732044199
City,Lusby,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3208,7,18.77729258,104,8.115942029,5.732044199
City,Great Falls,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3328,7,19.02439024,78,6.52173913,5.732044199
City,Purcellville,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3385,7,21.23893805,60,5.797101449,5.732044199
City,Clarksburg,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3539,7,22.22222222,71.5,7.68115942,5.732044199
City,Huntingtown,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4405,7,23.58490566,83,8.985507246,5.732044199
City,Brandywine,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4644,7,25.22522523,92.5,9.565217391,5.732044199
City,Aldie,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4710,7,13.10679612,55.5,0.144927536,5.732044199
City,Prince Frederick,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",5670,7,28.84615385,112,10,5.732044199
City,New Market,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",6139,7,24.61538462,74,8.695652174,5.732044199
City,Indian Head,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",6243,7,15.18987342,102,5.942028986,5.732044199
City,Chesapeake Beach,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",7509,7,18.91891892,80,6.666666667,5.732044199
City,Worcester,MA,"Worcester, MA-CT",113,57,20.10309278,64,0.909090909,8.508287293
City,Fitchburg,MA,"Worcester, MA-CT",1087,57,29.41176471,66,8.181818182,8.508287293
City,Leominster,MA,"Worcester, MA-CT",1088,57,27.10843373,71,9.090909091,8.508287293
City,Shrewsbury,MA,"Worcester, MA-CT",1234,57,27.41935484,62.5,4.545454545,8.508287293
City,Milford,MA,"Worcester, MA-CT",1658,57,22.85714286,64,3.636363636,8.508287293
City,Gardner,MA,"Worcester, MA-CT",2801,57,21.42857143,61,1.818181818,8.508287293
City,Holden,MA,"Worcester, MA-CT",3301,57,26.66666667,71,6.363636364,8.508287293
City,Grafton,MA,"Worcester, MA-CT",3302,57,31.2,72,10,8.508287293
City,Killingly,CT,"Worcester, MA-CT",4860,57,13.79310345,82.5,5.454545455,8.508287293
City,Uxbridge,MA,"Worcester, MA-CT",5009,57,21.00840336,78,7.272727273,8.508287293
City,Woodstock,CT,"Worcester, MA-CT",8188,57,10.71428571,72,2.727272727,8.508287293
City,Los Angeles,CA,"Los Angeles-Long Beach-Anaheim, CA",2,2,17.38067293,60,4.666666667,4.185082873
City,Long Beach,CA,"Los Angeles-Long Beach-Anaheim, CA",34,2,17.90429043,55,3.222222222,4.185082873
City,Anaheim,CA,"Los Angeles-Long Beach-Anaheim, CA",49,2,18.29733164,52,2.666666667,4.185082873
City,Santa Ana,CA,"Los Angeles-Long Beach-Anaheim, CA",50,2,16.37080868,57,3.555555556,4.185082873
City,Irvine,CA,"Los Angeles-Long Beach-Anaheim, CA",73,2,20.0938233,50,3.666666667,4.185082873
City,Santa Clarita,CA,"Los Angeles-Long Beach-Anaheim, CA",80,2,21.15716753,54,5.555555556,4.185082873
City,Glendale,CA,"Los Angeles-Long Beach-Anaheim, CA",99,2,16.16915423,50,1,4.185082873
City,Huntington Beach,CA,"Los Angeles-Long Beach-Anaheim, CA",105,2,23.24675325,56,6.666666667,4.185082873
City,Lancaster,CA,"Los Angeles-Long Beach-Anaheim, CA",115,2,19.26994907,68,8,4.185082873
City,Garden Grove,CA,"Los Angeles-Long Beach-Anaheim, CA",116,2,18.61861862,50,2.444444444,4.185082873
City,Palmdale,CA,"Los Angeles-Long Beach-Anaheim, CA",132,2,19.57295374,66,7.666666667,4.185082873
City,Pomona,CA,"Los Angeles-Long Beach-Anaheim, CA",157,2,15.67567568,56,2.333333333,4.185082873
City,Pasadena,CA,"Los Angeles-Long Beach-Anaheim, CA",175,2,12.39837398,49,0.222222222,4.185082873
City,Torrance,CA,"Los Angeles-Long Beach-Anaheim, CA",176,2,15.53398058,48,0.444444444,4.185082873
City,Fullerton,CA,"Los Angeles-Long Beach-Anaheim, CA",178,2,20.91954023,50,4.111111111,4.185082873
City,Orange,CA,"Los Angeles-Long Beach-Anaheim, CA",179,2,24.7311828,54,6.222222222,4.185082873
City,Compton,CA,"Los Angeles-Long Beach-Anaheim, CA",180,2,11.11111111,70.5,4.444444444,4.185082873
City,Inglewood,CA,"Los Angeles-Long Beach-Anaheim, CA",185,2,10.48951049,60,2.222222222,4.185082873
City,East Los Angeles,CA,"Los Angeles-Long Beach-Anaheim, CA",221,2,18.07228916,58,5.444444444,4.185082873
City,Costa Mesa,CA,"Los Angeles-Long Beach-Anaheim, CA",241,2,21.46596859,57,7.111111111,4.185082873
City,El Monte,CA,"Los Angeles-Long Beach-Anaheim, CA",242,2,18.38235294,66,6.777777778,4.185082873
City,Downey,CA,"Los Angeles-Long Beach-Anaheim, CA",245,2,14.58333333,64,4.222222222,4.185082873
City,West Covina,CA,"Los Angeles-Long Beach-Anaheim, CA",250,2,15.03496503,56,1.777777778,4.185082873
City,Norwalk,CA,"Los Angeles-Long Beach-Anaheim, CA",271,2,14.0969163,57,2.111111111,4.185082873
City,Burbank,CA,"Los Angeles-Long Beach-Anaheim, CA",280,2,16.47058824,49,0.888888889,4.185082873
City,Mission Viejo,CA,"Los Angeles-Long Beach-Anaheim, CA",301,2,31.25,53,7.444444444,4.185082873
City,South Gate,CA,"Los Angeles-Long Beach-Anaheim, CA",312,2,9.433962264,62,2.888888889,4.185082873
City,Hawthorne,CA,"Los Angeles-Long Beach-Anaheim, CA",317,2,12.04819277,47,0.111111111,4.185082873
City,Santa Monica,CA,"Los Angeles-Long Beach-Anaheim, CA",336,2,16.86746988,56,3.111111111,4.185082873
City,Westminster,CA,"Los Angeles-Long Beach-Anaheim, CA",340,2,16.79389313,49,1.111111111,4.185082873
City,Whittier,CA,"Los Angeles-Long Beach-Anaheim, CA",388,2,15.51020408,56,2,4.185082873
City,Buena Park,CA,"Los Angeles-Long Beach-Anaheim, CA",391,2,25.40540541,58,8.555555556,4.185082873
City,Alhambra,CA,"Los Angeles-Long Beach-Anaheim, CA",392,2,21.58273381,48,3.888888889,4.185082873
City,Tustin,CA,"Los Angeles-Long Beach-Anaheim, CA",401,2,17.40890688,48,1.222222222,4.185082873
City,Lakewood,CA,"Los Angeles-Long Beach-Anaheim, CA",438,2,26.953125,51,6.111111111,4.185082873
City,Covina,CA,"Los Angeles-Long Beach-Anaheim, CA",445,2,18.58736059,54,3.777777778,4.185082873
City,Carson,CA,"Los Angeles-Long Beach-Anaheim, CA",450,2,13.01369863,57.5,2.777777778,4.185082873
City,Bellflower,CA,"Los Angeles-Long Beach-Anaheim, CA",466,2,18.30985915,57,4.555555556,4.185082873
City,Baldwin Park,CA,"Los Angeles-Long Beach-Anaheim, CA",477,2,14.84375,55,1.444444444,4.185082873
City,Newport Beach,CA,"Los Angeles-Long Beach-Anaheim, CA",483,2,20.20497804,85.5,9.666666667,4.185082873
City,Lake Forest,CA,"Los Angeles-Long Beach-Anaheim, CA",505,2,26.16580311,50,5.777777778,4.185082873
City,Yorba Linda,CA,"Los Angeles-Long Beach-Anaheim, CA",542,2,23.0248307,61.5,8.444444444,4.185082873
City,Redondo Beach,CA,"Los Angeles-Long Beach-Anaheim, CA",545,2,17.73584906,49,1.333333333,4.185082873
City,Arcadia,CA,"Los Angeles-Long Beach-Anaheim, CA",568,2,18.94736842,70,8.111111111,4.185082873
City,Pico Rivera,CA,"Los Angeles-Long Beach-Anaheim, CA",596,2,16.39344262,56,3,4.185082873
City,Laguna Niguel,CA,"Los Angeles-Long Beach-Anaheim, CA",604,2,26.89804772,56,7.777777778,4.185082873
City,San Gabriel,CA,"Los Angeles-Long Beach-Anaheim, CA",610,2,18.49315068,57,5.333333333,4.185082873
City,Montebello,CA,"Los Angeles-Long Beach-Anaheim, CA",624,2,12.24489796,62,3.333333333,4.185082873
City,San Clemente,CA,"Los Angeles-Long Beach-Anaheim, CA",633,2,24.05345212,67,9.777777778,4.185082873
City,La Habra,CA,"Los Angeles-Long Beach-Anaheim, CA",653,2,19.33962264,53,4,4.185082873
City,Monterey Park,CA,"Los Angeles-Long Beach-Anaheim, CA",660,2,12.61261261,52.5,0.777777778,4.185082873
City,Azusa,CA,"Los Angeles-Long Beach-Anaheim, CA",674,2,15.31914894,56,1.888888889,4.185082873
City,Gardena,CA,"Los Angeles-Long Beach-Anaheim, CA",677,2,8.035714286,52,0.333333333,4.185082873
City,Fountain Valley,CA,"Los Angeles-Long Beach-Anaheim, CA",722,2,25.94936709,44.5,4.333333333,4.185082873
City,Glendora,CA,"Los Angeles-Long Beach-Anaheim, CA",781,2,25.73839662,60,8.666666667,4.185082873
City,Hacienda Heights,CA,"Los Angeles-Long Beach-Anaheim, CA",793,2,19.88304094,55,4.777777778,4.185082873
City,Placentia,CA,"Los Angeles-Long Beach-Anaheim, CA",843,2,20.34883721,48.5,3.444444444,4.185082873
City,La Mirada,CA,"Los Angeles-Long Beach-Anaheim, CA",884,2,21.95121951,50.5,5,4.185082873
City,Aliso Viejo,CA,"Los Angeles-Long Beach-Anaheim, CA",885,2,27.75665399,43,5.222222222,4.185082873
City,Cypress,CA,"Los Angeles-Long Beach-Anaheim, CA",886,2,20,47,2.555555556,4.185082873
City,Cerritos,CA,"Los Angeles-Long Beach-Anaheim, CA",889,2,23.4375,55,6.444444444,4.185082873
City,Diamond Bar,CA,"Los Angeles-Long Beach-Anaheim, CA",898,2,18.43575419,63,6.333333333,4.185082873
City,Brea,CA,"Los Angeles-Long Beach-Anaheim, CA",953,2,30.92105263,57,9.111111111,4.185082873
City,Rowland Heights,CA,"Los Angeles-Long Beach-Anaheim, CA",993,2,15.10791367,66,4.888888889,4.185082873
City,Monrovia,CA,"Los Angeles-Long Beach-Anaheim, CA",1033,2,17.1875,50.5,1.555555556,4.185082873
City,Rancho Santa Margarita,CA,"Los Angeles-Long Beach-Anaheim, CA",1039,2,27.68595041,49,5.666666667,4.185082873
City,Rancho Palos Verdes,CA,"Los Angeles-Long Beach-Anaheim, CA",1112,2,19.64285714,57.5,6,4.185082873
City,Claremont,CA,"Los Angeles-Long Beach-Anaheim, CA",1228,2,22.88135593,57,7.333333333,4.185082873
City,Altadena,CA,"Los Angeles-Long Beach-Anaheim, CA",1229,2,14.28571429,51,0.666666667,4.185082873
City,San Juan Capistrano,CA,"Los Angeles-Long Beach-Anaheim, CA",1255,2,20.90163934,68,9,4.185082873
City,West Hollywood,CA,"Los Angeles-Long Beach-Anaheim, CA",1266,2,14.67391304,50,0.555555556,4.185082873
City,Temple City,CA,"Los Angeles-Long Beach-Anaheim, CA",1283,2,18.36734694,62,5.888888889,4.185082873
City,Beverly Hills,CA,"Los Angeles-Long Beach-Anaheim, CA",1319,2,19.59798995,100,9.444444444,4.185082873
City,Manhattan Beach,CA,"Los Angeles-Long Beach-Anaheim, CA",1339,2,20.91503268,70,9.333333333,4.185082873
City,San Dimas,CA,"Los Angeles-Long Beach-Anaheim, CA",1357,2,27.90697674,55,7.555555556,4.185082873
City,La Verne,CA,"Los Angeles-Long Beach-Anaheim, CA",1487,2,18.62745098,56.5,5.111111111,4.185082873
City,Walnut,CA,"Los Angeles-Long Beach-Anaheim, CA",1525,2,20.96774194,70.5,9.555555556,4.185082873
City,Laguna Hills,CA,"Los Angeles-Long Beach-Anaheim, CA",1603,2,30.25641026,52,7,4.185082873
City,Ladera Ranch,CA,"Los Angeles-Long Beach-Anaheim, CA",1739,2,17.07317073,52,1.666666667,4.185082873
City,Dana Point,CA,"Los Angeles-Long Beach-Anaheim, CA",1820,2,19.91869919,66,8.222222222,4.185082873
City,Seal Beach,CA,"Los Angeles-Long Beach-Anaheim, CA",2018,2,24.15254237,62,8.888888889,4.185082873
City,Agoura Hills,CA,"Los Angeles-Long Beach-Anaheim, CA",2055,2,17.76315789,67,6.555555556,4.185082873
City,North Tustin,CA,"Los Angeles-Long Beach-Anaheim, CA",2159,2,21.95121951,64,8.777777778,4.185082873
City,Calabasas,CA,"Los Angeles-Long Beach-Anaheim, CA",2186,2,18.99441341,63,6.888888889,4.185082873
City,Castaic,CA,"Los Angeles-Long Beach-Anaheim, CA",2233,2,27.39726027,56,7.888888889,4.185082873
City,Laguna Beach,CA,"Los Angeles-Long Beach-Anaheim, CA",2829,2,17.93478261,117,8.333333333,4.185082873
City,Malibu,CA,"Los Angeles-Long Beach-Anaheim, CA",3141,2,16.36363636,142.5,7.222222222,4.185082873
City,Laguna Woods,CA,"Los Angeles-Long Beach-Anaheim, CA",4105,2,25.72944297,77,9.888888889,4.185082873
City,Coto de Caza,CA,"Los Angeles-Long Beach-Anaheim, CA",4865,2,26.11464968,74,10,4.185082873
City,Newport Coast,CA,"Los Angeles-Long Beach-Anaheim, CA",6404,2,20.15503876,71,9.222222222,4.185082873
City,Sarasota,FL,"North Port-Sarasota-Bradenton, FL",74,75,15.4770318,100,6.666666667,9.240331492
City,Bradenton,FL,"North Port-Sarasota-Bradenton, FL",90,75,20.12401353,92,4.166666667,9.240331492
City,Venice,FL,"North Port-Sarasota-Bradenton, FL",559,75,15.40616246,94,1.666666667,9.240331492
